,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
2891,0.0069,0.012199999999999999,0.0138,0.0121,0.011699999999999999,0.0097,0.0077,0.0059,0.0046,0.0073
2892,0.0096,0.0152,0.014499999999999999,0.0116,0.0121,0.0118,0.0158,0.008100000000000001,0.0128,0.01
2893,0.0016,0.0023,0.0025,0.0083,-0.0005,0.0007000000000000001,0.0014000000000000002,0.0004,-0.0022,-0.0019
2894,0.0029,0.0015,0.0095,0.0001,0.0038,-0.0018,0.0026,0.0064,0.0039000000000000003,0.0062
2895,0.013000000000000001,0.0149,0.013999999999999999,0.0194,0.013000000000000001,0.015,0.0212,0.0102,0.0042,0.013600000000000001
2896,0.0011,-0.008199999999999999,-0.006,-0.0079,-0.0060999999999999995,-0.0089,-0.0044,0.0019,-0.003,-0.0070999999999999995
2897,-0.0095,-0.0158,-0.018799999999999997,-0.0322,-0.018600000000000002,-0.0216,-0.018000000000000002,-0.0147,-0.0132,-0.0159
2898,-0.0006,-0.0011,-0.0059,-0.0017000000000000001,-0.011000000000000001,0.0,-0.004,0.0017000000000000001,0.0027,0.0004
2899,0.006,0.0115,0.0128,0.0141,0.0060999999999999995,0.0043,0.009899999999999999,0.009300000000000001,0.0025,0.0076
2900,-0.0104,-0.0139,-0.0139,-0.0159,-0.013300000000000001,-0.018000000000000002,-0.013500000000000002,-0.0076,-0.0066,-0.0101
2901,0.0072,0.0043,0.0063,0.0493,0.004,0.0013,0.0040999999999999995,-0.0014000000000000002,0.006,0.0013
2902,-0.0118,-0.016399999999999998,-0.0125,-0.0085,-0.0128,-0.022099999999999998,-0.0115,-0.0144,-0.0111,-0.0129
2903,0.0158,0.018500000000000003,0.0181,0.0291,0.0217,0.0184,0.019,0.011899999999999999,0.0109,0.0132
2904,-0.003,0.0,0.0006,0.0021,-0.0028000000000000004,0.0001,-0.0034000000000000002,-0.0039000000000000003,0.0029,0.002
2905,0.0143,0.0091,0.0121,0.0077,0.0022,0.0123,0.0087,0.011200000000000002,0.0129,0.0121
2906,-0.0026,0.0001,-0.0003,0.0074,0.0079,-0.0013,-0.001,-0.0019,-0.0052,-0.0015
2907,-0.0091,-0.0108,-0.008199999999999999,-0.0070999999999999995,-0.008100000000000001,-0.014199999999999999,-0.009399999999999999,-0.016,-0.0033,-0.0069
2908,-0.0054,-0.0159,-0.0108,-0.0034000000000000002,-0.0017000000000000001,-0.0040999999999999995,-0.005,-0.0115,-0.0067,-0.005
2909,-0.0189,-0.0308,-0.0282,-0.028900000000000002,-0.0294,-0.024700000000000003,-0.0268,-0.023,-0.0073,-0.019
2910,0.005699999999999999,-0.0077,-0.0025,-0.006500000000000001,-0.0032,-0.0066,0.0002,0.0012,-0.0032,0.0011
2911,-0.0052,-0.0014000000000000002,-0.0023,-0.0032,-0.0062,-0.0124,-0.0005,0.0025,-0.0070999999999999995,-0.0026
2912,-0.0001,0.0021,-0.0011,-0.0026,-0.0025,-0.0034000000000000002,-0.0002,-0.011000000000000001,0.0032,-0.0008
2913,-0.026699999999999998,-0.0414,-0.0316,-0.033,-0.0242,-0.0374,-0.0304,-0.0296,-0.0169,-0.019299999999999998
2914,0.0102,0.0141,-0.0001,-0.0105,0.0079,0.0089,0.0104,-0.0033,0.0024,0.0058
2915,-0.0516,-0.06,-0.0601,-0.0859,-0.0524,-0.059500000000000004,-0.054000000000000006,-0.0623,-0.0369,-0.0395
2916,-0.0024,-0.0184,-0.0166,-0.031200000000000002,-0.0187,-0.0229,-0.009000000000000001,-0.011699999999999999,-0.0018,-0.0124
2917,-0.0755,-0.08650000000000001,-0.0863,-0.1128,-0.08,-0.086,-0.08039999999999999,-0.0795,-0.0626,-0.0721
2918,0.046,0.0562,0.056600000000000004,0.0623,0.046900000000000004,0.0644,0.053200000000000004,0.0528,0.0565,0.049699999999999994
2919,-0.0418,-0.0435,-0.0447,-0.0254,-0.0356,-0.056100000000000004,-0.042199999999999994,-0.0447,-0.0279,-0.0426
2920,0.033,0.0438,0.0506,0.0662,0.0467,0.0473,0.0438,0.0393,0.045899999999999996,0.0355
2921,0.0024,0.0138,0.012199999999999999,0.0033,0.0058,0.0088,0.0036,0.0125,-0.0085,-0.0044
2922,0.0196,0.0187,0.0246,0.0433,0.026000000000000002,0.032799999999999996,0.0199,0.0336,0.030699999999999998,0.0207
2923,-0.011699999999999999,-0.0239,-0.0195,-0.0342,-0.020099999999999996,-0.016200000000000003,-0.0152,-0.0138,-0.0049,-0.011699999999999999
2924,-0.0042,-0.0049,-0.0011,0.004699999999999999,-0.006,0.0101,-0.0059,0.0002,0.0034999999999999996,0.0018
2925,-0.04190000000000001,-0.0616,-0.054299999999999994,-0.06570000000000001,-0.0548,-0.0553,-0.0454,-0.0461,-0.025099999999999997,-0.0415
2926,-0.0103,-0.0231,-0.0183,-0.024,-0.015600000000000001,-0.0101,-0.0118,-0.004699999999999999,-0.0098,-0.012
2927,-0.0042,-0.0074,-0.0026,-0.028399999999999998,-0.0003,-0.009399999999999999,0.0021,-0.0106,-0.0021,-0.0013
2928,0.0355,0.0441,0.0407,0.0433,0.0415,0.037599999999999995,0.042,0.0338,0.0264,0.0285
2929,0.011399999999999999,0.021099999999999997,0.016,0.0111,0.0058,0.0131,0.008199999999999999,0.0095,0.0178,0.0146
2930,-0.0182,-0.0231,-0.0207,-0.023700000000000002,-0.020499999999999997,-0.026000000000000002,-0.0219,-0.020499999999999997,-0.017,-0.0158
2931,0.0158,0.024300000000000002,0.0239,0.0275,0.0219,0.0155,0.0197,0.0209,0.0086,0.015700000000000002
2932,0.041100000000000005,0.0437,0.0431,0.0521,0.0398,0.0492,0.0418,0.0364,0.024,0.0333
2933,0.0033,0.0068000000000000005,0.0088,0.0124,0.004699999999999999,0.0016,0.0045000000000000005,0.0046,0.0001,0.0026
2934,0.0019,0.0021,-0.0002,0.008199999999999999,0.0019,0.0104,-0.0003,-0.0015,0.0063,-0.002
2935,-0.0175,-0.02,-0.022799999999999997,-0.0134,-0.0195,-0.024300000000000002,-0.017,-0.0213,-0.006999999999999999,-0.0187
2936,-0.024700000000000003,-0.0356,-0.0327,-0.0365,-0.0294,-0.0315,-0.0273,-0.025099999999999997,-0.016399999999999998,-0.0245
2937,-0.008199999999999999,-0.015700000000000002,-0.0092,-0.013500000000000002,-0.0077,-0.0148,-0.0023,-0.0028000000000000004,-0.0067,-0.0073
2938,0.0281,0.0398,0.0339,0.050199999999999995,0.0353,0.032400000000000005,0.0335,0.0352,0.0169,0.029900000000000003
2939,-0.0134,-0.0218,-0.0187,-0.015300000000000001,-0.0143,-0.0175,-0.017,-0.0158,-0.0039000000000000003,-0.0175
2940,-0.0218,-0.030600000000000002,-0.0265,-0.030299999999999997,-0.023,-0.0325,-0.0204,-0.0227,-0.022000000000000002,-0.02
2941,0.0011,-0.0011,-0.0019,-0.0003,0.006,0.0025,0.0064,0.0034000000000000002,0.005699999999999999,0.0034999999999999996
2942,0.011699999999999999,0.0213,0.0183,0.0115,0.0187,0.02,0.0146,0.0147,0.0087,0.0121
2943,0.0206,0.0189,0.0171,0.0109,0.0187,0.0268,0.0175,0.0132,0.0096,0.0131
2944,0.0106,0.008100000000000001,0.0109,0.0196,0.0092,0.009899999999999999,0.009300000000000001,0.0116,0.0091,0.0085
2945,0.0034999999999999996,0.0044,0.0003,-0.0031,0.0023,-0.0003,0.0026,0.0029,0.006,0.0018
2946,-0.0072,-0.0172,-0.0174,-0.022000000000000002,-0.0183,-0.0161,-0.0104,-0.0144,-0.0074,-0.020099999999999996
2947,-0.012,-0.0199,-0.0191,-0.018000000000000002,-0.0176,-0.0106,-0.017,-0.0069,-0.0018,-0.010700000000000001
2948,-0.0255,-0.04190000000000001,-0.0338,-0.0452,-0.022799999999999997,-0.0296,-0.0279,-0.0232,-0.0215,-0.0291
2949,-0.023799999999999998,-0.0364,-0.0434,-0.0713,-0.0364,-0.032400000000000005,-0.0292,-0.030899999999999997,-0.022400000000000003,-0.0253
2950,0.0131,0.0166,0.0102,-0.0131,0.0163,0.0171,0.0132,0.0113,0.0106,0.01
2951,0.012,0.014499999999999999,0.0151,0.0301,0.008100000000000001,0.0091,0.0196,0.0040999999999999995,0.0115,0.0116
2952,0.0115,0.0125,0.0239,0.024399999999999998,0.018799999999999997,0.021,0.0137,0.016399999999999998,0.009399999999999999,0.0124
2953,-0.0268,-0.0311,-0.0388,-0.052000000000000005,-0.0326,-0.0352,-0.0255,-0.0298,-0.0209,-0.0271
2954,0.0088,0.013600000000000001,0.009300000000000001,0.0006,0.0022,0.0038,0.0049,0.0024,0.017,0.0174
2955,-0.0218,-0.0209,-0.0258,-0.0353,-0.0217,-0.0226,-0.0231,-0.0161,-0.0118,-0.0178
2956,-0.0452,-0.0596,-0.049400000000000006,-0.0771,-0.0501,-0.0638,-0.0473,-0.054000000000000006,-0.029500000000000002,-0.044199999999999996
2957,0.0321,0.057300000000000004,0.048,0.049100000000000005,0.0463,0.0481,0.0483,0.0351,0.015300000000000001,0.043
2958,0.0131,0.022000000000000002,0.024900000000000002,0.0414,0.0225,0.0191,0.0128,0.0176,0.0075,0.012199999999999999
2959,0.024399999999999998,0.026099999999999998,0.0279,0.0291,0.0232,0.020099999999999996,0.0196,0.0174,0.0143,0.0183
2960,-0.0104,-0.0083,-0.0169,-0.022400000000000003,-0.0148,-0.0255,-0.013999999999999999,-0.0167,-0.0075,-0.020499999999999997
2961,0.0274,0.0333,0.037000000000000005,0.061200000000000004,0.028900000000000002,0.0417,0.0352,0.0269,0.0258,0.0331
2962,0.0039000000000000003,0.0129,0.0051,0.011699999999999999,0.0087,0.0095,0.006500000000000001,0.0064,-0.0053,0.0069
2963,0.015,0.015600000000000001,0.020499999999999997,0.0173,0.015,0.024,0.013000000000000001,0.0113,0.0019,0.0178
2964,-0.001,-0.0022,-0.0034000000000000002,0.0091,0.0046,0.01,-0.0034000000000000002,0.0051,0.0043,-0.0046
2965,0.0155,0.0239,0.0203,0.0416,0.0176,0.013500000000000002,0.0148,0.0159,0.0104,0.0113
2966,-0.0222,-0.032400000000000005,-0.0311,-0.017,-0.0286,-0.0291,-0.0227,-0.018000000000000002,-0.0067,-0.026000000000000002
2967,0.013999999999999999,0.0213,0.0262,0.0388,0.0217,0.0207,0.020099999999999996,0.015600000000000001,0.0128,0.0265
2968,-0.0127,-0.0195,-0.0203,-0.020099999999999996,-0.0223,-0.0199,-0.011699999999999999,-0.0079,-0.0034000000000000002,-0.012
2969,0.0002,0.0006,0.0001,0.002,-0.0021,-0.0001,0.0029,-0.0022,0.0037,0.0023
2970,0.0204,0.030299999999999997,0.0192,0.0184,0.014499999999999999,0.025,0.018799999999999997,0.019299999999999998,0.0183,0.0181
2971,0.0141,0.0298,0.032400000000000005,0.0305,0.027200000000000002,0.0259,0.026699999999999998,0.0263,0.0062,0.0216
2972,-0.019299999999999998,-0.0217,-0.0245,-0.0318,-0.0218,-0.0262,-0.0203,-0.0209,-0.0168,-0.0231
2973,0.0141,0.016200000000000003,0.0175,0.033,0.0134,0.030899999999999997,0.0123,0.013500000000000002,0.008100000000000001,0.0165
2974,0.0304,0.0433,0.0538,0.06309999999999999,0.0406,0.0366,0.0404,0.031200000000000002,0.0286,0.0416
2975,0.0004,0.0032,-0.0014000000000000002,0.0062,0.002,-0.0092,-0.0077,0.0022,-0.006500000000000001,-0.0024
2976,-0.015300000000000001,-0.023700000000000002,-0.0269,-0.045899999999999996,-0.020499999999999997,-0.0217,-0.0171,-0.0184,-0.0129,-0.0197
2977,-0.022799999999999997,-0.0371,-0.0344,-0.039599999999999996,-0.0281,-0.0363,-0.024399999999999998,-0.0253,-0.0245,-0.0278
2978,0.0184,0.0184,0.0301,0.042,0.0167,0.0263,0.0232,0.0155,0.0184,0.0222
2979,0.013999999999999999,0.0138,0.0292,0.026699999999999998,0.0218,0.0172,0.0116,0.0121,0.0179,0.0208
2980,-0.0078000000000000005,0.0018,-0.0037,0.009399999999999999,-0.0025,-0.0089,-0.0018,-0.006999999999999999,-0.0067,-0.0097
2981,-0.0055000000000000005,-0.0029,-0.0013,0.0042,-0.0064,0.0012,-0.0021,-0.0016,0.0001,0.0007000000000000001
2982,0.013500000000000002,0.0128,0.0103,0.0144,0.0128,0.0226,0.0127,0.0079,0.0104,0.014499999999999999
2983,-0.0417,-0.0398,-0.040999999999999995,-0.056600000000000004,-0.04,-0.044199999999999996,-0.0358,-0.029500000000000002,-0.026000000000000002,-0.0374
2984,0.0009,-0.0005,0.009399999999999999,0.011200000000000002,0.005,0.0103,0.0088,-0.0003,0.0067,0.0077
2985,0.0163,0.0178,0.020099999999999996,0.0159,0.020499999999999997,0.027000000000000003,0.0232,0.013600000000000001,0.0151,0.0183
2986,-0.0187,-0.0124,-0.0123,-0.0171,-0.0104,-0.021,-0.0086,-0.015300000000000001,-0.0126,-0.0147
2987,0.0072,0.0016,0.009899999999999999,0.010700000000000001,0.0063,0.0068000000000000005,0.008,0.0043,0.0068000000000000005,0.0083
2988,-0.0148,-0.0104,-0.0121,-0.0021,-0.0108,-0.0152,-0.016200000000000003,-0.0134,-0.011000000000000001,-0.0131
2989,-0.0127,-0.0203,-0.018600000000000002,-0.0336,-0.013300000000000001,-0.0095,-0.013300000000000001,-0.0091,-0.0046,-0.0109
2990,0.0007000000000000001,-0.0039000000000000003,0.0022,-0.0036,-0.0052,0.0018,0.0,0.0029,0.0055000000000000005,0.0048
2991,-0.0159,-0.024300000000000002,-0.024900000000000002,-0.0279,-0.026000000000000002,-0.025699999999999997,-0.0175,-0.0154,-0.016200000000000003,-0.018799999999999997
2992,-0.0069,-0.0066,-0.0102,-0.0088,-0.0087,-0.006500000000000001,-0.0078000000000000005,0.0003,-0.0101,-0.0075
2993,-0.0191,-0.0213,-0.0313,-0.039900000000000005,-0.0281,-0.030899999999999997,-0.024399999999999998,-0.0242,-0.0167,-0.0227
2994,-0.004699999999999999,-0.0123,-0.0085,-0.008,-0.008199999999999999,-0.009399999999999999,-0.0095,-0.0095,0.0008,-0.0045000000000000005
2995,0.028300000000000002,0.033,0.039900000000000005,0.0512,0.0366,0.0421,0.0363,0.035,0.0187,0.028900000000000002
2996,-0.0026,-0.0104,-0.0037,0.0018,-0.0087,-0.0032,-0.0024,-0.0028000000000000004,0.011399999999999999,-0.005
2997,0.0285,0.043,0.058600000000000006,0.057699999999999994,0.0443,0.0495,0.0397,0.0369,0.031200000000000002,0.046900000000000004
2998,-0.0034999999999999996,-0.0026,-0.0091,0.005,-0.0043,-0.0072,-0.0027,-0.002,-0.0040999999999999995,-0.008100000000000001
2999,0.006,0.0163,0.008100000000000001,0.0075,0.0062,0.0046,0.0069,0.003,-0.0059,0.0102
3000,0.0097,0.012,0.0097,0.015700000000000002,0.013999999999999999,0.0232,0.0103,0.0113,0.0088,0.0131
3001,-0.0036,0.0014000000000000002,-0.0005,0.0009,-0.0034000000000000002,0.0028000000000000004,-0.0018,-0.0007000000000000001,-0.0005,0.0018
3002,0.0068000000000000005,0.0091,-0.001,-0.0083,-0.0006,0.0006,0.0039000000000000003,-0.0013,-0.0036,0.0001
3003,-0.0192,-0.0288,-0.0304,-0.0432,-0.027200000000000002,-0.0321,-0.0212,-0.0281,-0.0197,-0.0269
3004,0.028999999999999998,0.025099999999999997,0.0271,0.027999999999999997,0.0253,0.0308,0.023399999999999997,0.024300000000000002,0.0181,0.022799999999999997
3005,-0.014199999999999999,-0.0178,-0.0176,-0.03,-0.011899999999999999,-0.0108,-0.0105,-0.008,-0.0105,-0.013000000000000001
3006,-0.0161,-0.0208,-0.0199,-0.0253,-0.0173,-0.0146,-0.018799999999999997,-0.015700000000000002,-0.0004,-0.0124
3007,-0.0105,-0.018000000000000002,-0.015300000000000001,-0.030600000000000002,-0.0113,0.0022,-0.0103,-0.0036,-0.0083,-0.0018
3008,0.0079,0.0054,0.005600000000000001,-0.0067,0.0024,-0.0004,0.0053,-0.0006,0.0131,0.0043
3009,0.0017000000000000001,-0.0023,0.0091,0.0148,0.0016,0.0017000000000000001,0.005600000000000001,-0.0001,0.0023,0.0021
3010,-0.0147,-0.0183,-0.0209,-0.0321,-0.0176,-0.026699999999999998,-0.0147,-0.0169,-0.0102,-0.016
3011,0.020099999999999996,0.0332,0.0365,0.0516,0.0342,0.0302,0.030299999999999997,0.027000000000000003,0.024,0.0304
3012,0.0101,0.0038,0.0012,0.0074,-0.01,0.002,0.0042,0.0046,0.0104,0.005
3013,-0.0021,0.0123,0.009300000000000001,0.019,0.0155,0.0069,0.0007000000000000001,0.006999999999999999,0.0019,0.008
3014,0.0054,0.0104,0.0070999999999999995,0.0042,0.0049,0.0033,0.0063,0.0006,0.0060999999999999995,0.0022
3015,0.0011,-0.0042,0.0002,0.0040999999999999995,-0.0012,-0.0009,-0.0008,-0.0011,0.0076,-0.0026
3016,-0.0159,-0.013300000000000001,-0.0197,-0.0219,-0.0146,-0.0223,-0.0149,-0.0155,-0.0091,-0.0147
3017,0.0108,0.0085,0.0115,0.014199999999999999,0.0087,0.013999999999999999,0.009899999999999999,0.009899999999999999,0.0096,0.0124
3018,-0.0009,-0.0019,0.0007000000000000001,0.0025,0.0023,0.0034999999999999996,-0.0014000000000000002,0.0039000000000000003,-0.0066,0.003
3019,0.0079,0.0212,0.0246,0.0408,0.0179,0.028300000000000002,0.0085,0.0147,-0.0058,0.016399999999999998
3020,-0.0007000000000000001,-0.0032,0.0024,0.0063,-0.0053,-0.008100000000000001,-0.002,-0.006,-0.0062,-0.0026
3021,0.003,0.011000000000000001,0.0058,-0.0019,0.009300000000000001,-0.001,0.004,0.0084,0.0007000000000000001,0.006999999999999999
3022,-0.0038,0.0029,0.0018,-0.006999999999999999,0.0003,-0.004,-0.0015,0.0069,-0.0064,-0.0001
3023,0.0083,0.0060999999999999995,0.0051,-0.0015,0.006,-0.0009,0.0068000000000000005,0.011399999999999999,-0.0014000000000000002,0.0033
3024,0.0073,0.0207,0.0165,0.0137,0.0118,0.0106,0.0067,0.0113,0.0037,0.0144
3025,0.006,-0.0007000000000000001,0.008100000000000001,-0.0121,0.0116,0.0064,0.0016,0.009000000000000001,-0.0043,0.0042
3026,0.008100000000000001,0.010700000000000001,0.0096,-0.0092,0.0105,0.0078000000000000005,0.0038,0.0039000000000000003,-0.0023,0.0062
3027,-0.006500000000000001,-0.0062,-0.005600000000000001,-0.0194,-0.0073,-0.0005,-0.0026,-0.0021,-0.0029,-0.0059
3028,-0.0015,-0.0011,0.0027,0.0045000000000000005,0.004,0.0039000000000000003,0.0001,0.0034000000000000002,0.0015,0.0018
3029,0.0137,0.0118,0.0163,0.0254,0.0191,0.008100000000000001,0.018000000000000002,0.0171,0.0012,0.0141
3030,0.003,0.0023,0.0070999999999999995,-0.005600000000000001,0.009399999999999999,0.0181,0.0058,0.0051,-0.008100000000000001,0.006500000000000001
3031,0.0033,0.0019,0.0025,0.0009,0.0058,-0.0001,0.0045000000000000005,0.0021,0.0026,0.006999999999999999
3032,0.0039000000000000003,0.0023,-0.0017000000000000001,0.0158,-0.0022,0.0018,0.0009,-0.0053,0.0036,0.0004
3033,0.0076,0.0144,0.004699999999999999,0.001,0.009000000000000001,0.0063,0.0066,0.0078000000000000005,-0.0032,0.0052
3034,0.0102,0.0184,0.011899999999999999,0.02,0.006,0.0072,0.0089,0.0129,0.0118,0.0079
3035,0.0004,-0.005699999999999999,-0.0033,-0.0227,-0.0028000000000000004,-0.0084,-0.005600000000000001,0.0009,0.0029,-0.0014000000000000002
3036,0.0049,0.006999999999999999,0.0087,0.0129,0.0083,0.0017000000000000001,0.0064,0.011699999999999999,-0.0067,0.0066
3037,-0.0031,-0.0049,-0.006999999999999999,-0.0083,-0.0059,-0.006500000000000001,-0.0063,-0.0033,-0.006500000000000001,-0.0049
3038,0.0046,-0.0027,0.0014000000000000002,-0.0017000000000000001,0.0014000000000000002,0.001,-0.0024,0.0040999999999999995,0.0018,0.0017000000000000001
3039,0.0087,0.0263,0.0203,0.0042,0.020499999999999997,0.0187,0.0152,0.0159,0.006999999999999999,0.0182
3040,0.0022,0.008100000000000001,0.0046,0.0126,0.0042,0.0068000000000000005,0.0036,0.0097,-0.0007000000000000001,0.0042
3041,0.0159,0.0252,0.0248,0.0176,0.0199,0.022400000000000003,0.0176,0.0187,0.0060999999999999995,0.02
3042,0.0062,0.0006,-0.0007000000000000001,0.0115,-0.0017000000000000001,0.003,0.0007000000000000001,0.01,-0.004,-0.0046
3043,0.0031,0.0012,0.0042,0.005699999999999999,0.0024,0.0003,0.003,-0.0039000000000000003,0.0054,0.0002
3044,0.0016,0.0024,0.0019,0.0044,0.0079,0.0134,0.004,0.0021,0.0001,0.004
3045,0.0042,-0.0005,0.0015,-0.002,0.0027,-0.0014000000000000002,-0.0002,-0.006999999999999999,-0.0026,0.0
3046,-0.0083,-0.0121,-0.0182,-0.0155,-0.0125,-0.0115,-0.006500000000000001,-0.010700000000000001,-0.006500000000000001,-0.0092
3047,0.0088,0.017,0.011899999999999999,0.022400000000000003,0.0115,0.0118,0.0096,0.013000000000000001,0.0018,0.0101
3048,0.0023,-0.008,-0.0077,-0.0027,-0.0028000000000000004,-0.0087,0.0002,-0.0079,-0.0023,-0.0049
3049,-0.004,-0.0086,-0.009899999999999999,-0.0001,-0.0027,-0.004,-0.0069,-0.0042,-0.0036,-0.004
3050,0.012199999999999999,0.0199,0.0166,0.0187,0.0152,0.0149,0.0132,0.0127,0.013600000000000001,0.015600000000000001
3051,0.0039000000000000003,0.0033,0.0024,0.0123,-0.0006,0.0001,0.005,-0.0018,-0.0007000000000000001,0.0049
3052,-0.0049,-0.0054,0.0003,0.0102,-0.008,-0.0073,-0.002,-0.013500000000000002,-0.0003,-0.0046
3053,-0.0015,-0.0046,-0.0054,-0.0066,-0.0064,-0.0078000000000000005,-0.006,-0.0053,-0.0012,-0.008100000000000001
3054,0.0083,0.0034999999999999996,0.009399999999999999,0.0083,0.0092,0.016399999999999998,0.009899999999999999,0.018000000000000002,0.0067,0.0124
3055,0.0015,-0.0034999999999999996,-0.0049,0.0091,-0.0012,-0.0031,-0.0028000000000000004,0.0069,0.0018,-0.004
3056,-0.0004,0.0001,0.0013,-0.0058,-0.0021,-0.0003,0.0018,0.0013,-0.0029,-0.0001
3057,0.0,0.0062,-0.0019,-0.0097,0.0014000000000000002,-0.0038,0.0027,0.002,-0.0078000000000000005,-0.0017000000000000001
3058,-0.008100000000000001,-0.013999999999999999,-0.0146,-0.0253,-0.0147,-0.0095,-0.0108,-0.0152,-0.0011,-0.0106
3059,0.008,0.0069,0.0028000000000000004,0.0151,0.0045000000000000005,-0.005699999999999999,0.008199999999999999,0.0033,-0.0004,0.0037
3060,-0.005,-0.0137,-0.0148,-0.018799999999999997,-0.0115,-0.0077,-0.0105,-0.0104,-0.003,-0.0121
3061,0.0006,-0.0058,-0.006,-0.0139,-0.0070999999999999995,-0.0025,0.0013,0.004,0.0053,0.0027
3062,-0.0175,-0.0202,-0.0213,-0.0246,-0.0168,-0.0199,-0.016,-0.0146,-0.0095,-0.0154
3063,0.0070999999999999995,0.011200000000000002,0.0103,0.0165,0.0105,0.0158,0.0116,0.0105,0.005,0.0109
3064,0.009300000000000001,0.013500000000000002,0.0167,0.011699999999999999,0.0143,0.0155,0.011200000000000002,0.013000000000000001,0.005600000000000001,0.009000000000000001
3065,0.0067,0.0128,0.0127,0.0125,0.0104,0.013999999999999999,0.0108,0.0097,0.002,0.0118
3066,0.0029,0.0089,-0.0021,-0.013500000000000002,-0.002,-0.0054,0.0016,-0.0074,0.0004,-0.0006
3067,0.0163,0.0242,0.0184,0.019,0.017,0.018799999999999997,0.0181,0.0148,0.0075,0.0212
3068,-0.008100000000000001,-0.001,-0.0086,-0.016200000000000003,-0.0063,-0.0083,-0.0040999999999999995,-0.0001,-0.015600000000000001,-0.0060999999999999995
3069,0.0029,0.0085,0.0084,0.0063,0.0086,0.01,0.0051,0.0052,0.0028000000000000004,0.0092
3070,-0.0033,0.0001,-0.0014000000000000002,0.020499999999999997,-0.0007000000000000001,0.0013,-0.0024,0.0019,0.0028000000000000004,0.0034999999999999996
3071,0.0045000000000000005,0.0063,0.0064,0.011699999999999999,0.0052,0.0097,0.0039000000000000003,0.0060999999999999995,-0.0031,0.0064
3072,-0.0042,-0.009000000000000001,-0.011000000000000001,-0.0227,-0.0063,-0.0034999999999999996,-0.0004,-0.005,-0.0033,-0.0048
3073,0.0045000000000000005,0.0028000000000000004,0.0024,-0.0044,0.0017000000000000001,0.0040999999999999995,0.0012,0.0025,-0.0017000000000000001,0.0019
3074,-0.0034999999999999996,-0.009000000000000001,-0.014499999999999999,-0.0254,-0.0073,-0.0079,-0.0031,-0.004699999999999999,-0.0032,-0.0096
3075,0.0075,0.0058,0.01,0.022000000000000002,0.0088,0.013500000000000002,0.0054,0.0060999999999999995,0.0048,0.0088
3076,0.0115,0.0187,0.0151,0.003,0.013999999999999999,0.0098,0.018000000000000002,0.0191,0.0091,0.014199999999999999
3077,-0.0026,-0.0068000000000000005,-0.0064,-0.011000000000000001,-0.0028000000000000004,-0.011000000000000001,-0.0051,-0.001,-0.0008,-0.0029
3078,-0.004,-0.0095,-0.0083,-0.0179,-0.0062,-0.0106,-0.0078000000000000005,-0.0055000000000000005,-0.0069,-0.0013
3079,-0.0012,0.0012,-0.0007000000000000001,-0.0042,0.0006,-0.0012,-0.0031,-0.0009,-0.0005,-0.0007000000000000001
3080,0.001,0.0028000000000000004,0.001,0.0043,-0.0022,0.0072,-0.004,-0.0002,0.0009,-0.0002
3081,0.008199999999999999,0.0106,0.01,0.0108,0.0085,0.0109,0.0092,0.0066,0.006999999999999999,0.0085
3082,-0.0029,-0.0105,-0.0054,-0.0116,-0.011000000000000001,-0.0085,-0.0037,-0.0052,-0.001,-0.008199999999999999
3083,-0.0086,-0.0216,-0.0104,-0.0227,-0.017,-0.013999999999999999,-0.0124,-0.0169,-0.009399999999999999,-0.0115
3084,-0.0018,0.0011,0.0011,-0.0085,-0.0009,0.0013,0.0008,-0.0011,-0.004699999999999999,-0.0014000000000000002
